match_id,stage,team_a,team_b,result_label,simulation_id,match_slot,winner,loser,probability_source
,Round of 16,Ecuador,Spain,team_a_loss,95,R16_M2,Spain,Ecuador,elo_fallback
,Round of 16,France,Croatia,team_a_loss,95,R16_M3,Croatia,France,elo_fallback
,Round of 16,Mexico,Morocco,team_a_win,95,R16_M4,Mexico,Morocco,elo_fallback
,Round of 16,Japan,Uruguay,team_a_win,95,R16_M5,Japan,Uruguay,elo_fallback
,Round of 16,Argentina,England,team_a_win,95,R16_M6,Argentina,England,elo_fallback
,Round of 16,Ivory Coast,Austria,team_a_loss,95,R16_M7,Austria,Ivory Coast,elo_fallback
,Round of 16,Haiti,Panama,team_a_loss,95,R16_M8,Panama,Haiti,elo_fallback
,Quarterfinal,Switzerland,Spain,team_a_loss,95,QF_M1,Spain,Switzerland,elo_fallback
,Quarterfinal,Croatia,Mexico,team_a_win,95,QF_M2,Croatia,Mexico,elo_fallback
,Quarterfinal,Japan,Argentina,team_a_win,95,QF_M3,Japan,Argentina,elo_fallback
,Quarterfinal,Austria,Panama,team_a_win,95,QF_M4,Austria,Panama,elo_fallback
,Semifinal,Spain,Croatia,team_a_win,95,SF_M1,Spain,Croatia,elo_fallback
,Semifinal,Japan,Austria,team_a_win,95,SF_M2,Japan,Austria,elo_fallback
,Final,Spain,Japan,team_a_loss,95,FINAL_M1,Japan,Spain,elo_fallback
1.0,Group Stage,Mexico,South Africa,team_a_loss,96,,,,
4.0,Group Stage,United States,Paraguay,team_a_win,96,,,,
5.0,Group Stage,Qatar,Switzerland,draw,96,,,,
6.0,Group Stage,Brazil,Morocco,team_a_win,96,,,,
7.0,Group Stage,Haiti,Scotland,draw,96,,,,
9.0,Group Stage,Germany,Curaçao,team_a_loss,96,,,,
10.0,Group Stage,Netherlands,Japan,team_a_win,96,,,,
11.0,Group Stage,Ivory Coast,Ecuador,team_a_loss,96,,,,
14.0,Group Stage,Belgium,Egypt,team_a_win,96,,,,
15.0,Group Stage,Saudi Arabia,Uruguay,team_a_loss,96,,,,
16.0,Group Stage,Iran,New Zealand,team_a_win,96,,,,
17.0,Group Stage,France,Senegal,team_a_win,96,,,,
19.0,Group Stage,Argentina,Algeria,team_a_win,96,,,,
20.0,Group Stage,Austria,Jordan,draw,96,,,,
22.0,Group Stage,England,Croatia,team_a_win,96,,,,
23.0,Group Stage,Ghana,Panama,team_a_win,96,,,,
24.0,Group Stage,Uzbekistan,Colombia,team_a_loss,96,,,,
27.0,Group Stage,Canada,Qatar,team_a_win,96,,,,
28.0,Group Stage,Mexico,South Korea,draw,96,,,,
29.0,Group Stage,United States,Australia,draw,96,,,,
30.0,Group Stage,Scotland,Morocco,draw,96,,,,
31.0,Group Stage,Brazil,Haiti,team_a_win,96,,,,
34.0,Group Stage,Germany,Ivory Coast,team_a_win,96,,,,
35.0,Group Stage,Ecuador,Curaçao,team_a_win,96,,,,
36.0,Group Stage,Tunisia,Japan,draw,96,,,,
37.0,Group Stage,Spain,Saudi Arabia,team_a_win,96,,,,
38.0,Group Stage,Belgium,Iran,team_a_win,96,,,,
40.0,Group Stage,New Zealand,Egypt,team_a_loss,96,,,,
41.0,Group Stage,Argentina,Austria,team_a_win,96,,,,
43.0,Group Stage,Norway,Senegal,team_a_win,96,,,,
44.0,Group Stage,Jordan,Algeria,team_a_win,96,,,,
45.0,Group Stage,Portugal,Uzbekistan,team_a_win,96,,,,
46.0,Group Stage,England,Ghana,team_a_win,96,,,,
47.0,Group Stage,Panama,Croatia,team_a_win,96,,,,
49.0,Group Stage,Switzerland,Canada,team_a_win,96,,,,
51.0,Group Stage,Scotland,Brazil,draw,96,,,,
52.0,Group Stage,Morocco,Haiti,team_a_win,96,,,,
54.0,Group Stage,South Africa,South Korea,team_a_loss,96,,,,
55.0,Group Stage,Curaçao,Ivory Coast,team_a_loss,96,,,,
56.0,Group Stage,Ecuador,Germany,team_a_loss,96,,,,
58.0,Group Stage,Tunisia,Netherlands,draw,96,,,,
60.0,Group Stage,Paraguay,Australia,draw,96,,,,
61.0,Group Stage,Norway,France,draw,96,,,,
64.0,Group Stage,Uruguay,Spain,draw,96,,,,
65.0,Group Stage,Egypt,Iran,team_a_win,96,,,,
66.0,Group Stage,New Zealand,Belgium,team_a_loss,96,,,,
67.0,Group Stage,Panama,England,team_a_loss,96,,,,
68.0,Group Stage,Croatia,Ghana,draw,96,,,,
69.0,Group Stage,Colombia,Portugal,team_a_loss,96,,,,
71.0,Group Stage,Algeria,Austria,team_a_loss,96,,,,
72.0,Group Stage,Jordan,Argentina,team_a_loss,96,,,,
,Round of 32,South Korea,Canada,team_a_win,96,R32_M1,South Korea,Canada,elo_fallback
,Round of 32,Brazil,Australia,team_a_win,96,R32_M2,Brazil,Australia,elo_fallback
,Round of 32,Ecuador,Tunisia,team_a_win,96,R32_M3,Ecuador,Tunisia,elo_fallback
,Round of 32,Belgium,Uruguay,team_a_loss,96,R32_M4,Uruguay,Belgium,elo_fallback
,Round of 32,Norway,Jordan,team_a_win,96,R32_M5,Norway,Jordan,elo_fallback
,Round of 32,Portugal,Ghana,team_a_win,96,R32_M6,Portugal,Ghana,elo_fallback
,Round of 32,Switzerland,South Africa,team_a_win,96,R32_M7,Switzerland,South Africa,elo_fallback
,Round of 32,United States,Morocco,team_a_loss,96,R32_M8,Morocco,United States,elo_fallback
,Round of 32,Netherlands,Germany,team_a_loss,96,R32_M9,Germany,Netherlands,elo_fallback
,Round of 32,Spain,Egypt,team_a_win,96,R32_M10,Spain,Egypt,elo_fallback
,Round of 32,Argentina,France,team_a_loss,96,R32_M11,France,Argentina,elo_fallback
,Round of 32,England,Colombia,team_a_win,96,R32_M12,England,Colombia,elo_fallback
,Round of 32,Austria,Paraguay,team_a_win,96,R32_M13,Austria,Paraguay,elo_fallback
,Round of 32,Scotland,Qatar,team_a_loss,96,R32_M14,Qatar,Scotland,elo_fallback
,Round of 32,Ivory Coast,Mexico,team_a_win,96,R32_M15,Ivory Coast,Mexico,elo_fallback
,Round of 32,Iran,Panama,team_a_loss,96,R32_M16,Panama,Iran,elo_fallback
,Round of 16,South Korea,Brazil,team_a_win,96,R16_M1,South Korea,Brazil,elo_fallback
,Round of 16,Ecuador,Uruguay,team_a_loss,96,R16_M2,Uruguay,Ecuador,elo_fallback
,Round of 16,Norway,Portugal,team_a_win,96,R16_M3,Norway,Portugal,elo_fallback
,Round of 16,Switzerland,Morocco,team_a_loss,96,R16_M4,Morocco,Switzerland,elo_fallback
,Round of 16,Germany,Spain,team_a_loss,96,R16_M5,Spain,Germany,elo_fallback
,Round of 16,France,England,team_a_win,96,R16_M6,France,England,elo_fallback
,Round of 16,Austria,Qatar,team_a_win,96,R16_M7,Austria,Qatar,elo_fallback
,Round of 16,Ivory Coast,Panama,team_a_win,96,R16_M8,Ivory Coast,Panama,elo_fallback
,Quarterfinal,South Korea,Uruguay,team_a_win,96,QF_M1,South Korea,Uruguay,elo_fallback
,Quarterfinal,Norway,Morocco,team_a_loss,96,QF_M2,Morocco,Norway,elo_fallback
,Quarterfinal,Spain,France,team_a_loss,96,QF_M3,France,Spain,elo_fallback
,Quarterfinal,Austria,Ivory Coast,team_a_win,96,QF_M4,Austria,Ivory Coast,elo_fallback
,Semifinal,South Korea,Morocco,team_a_loss,96,SF_M1,Morocco,South Korea,elo_fallback
,Semifinal,France,Austria,team_a_win,96,SF_M2,France,Austria,elo_fallback
,Final,Morocco,France,team_a_win,96,FINAL_M1,Morocco,France,elo_fallback
1.0,Group Stage,Mexico,South Africa,team_a_win,97,,,,
4.0,Group Stage,United States,Paraguay,team_a_win,97,,,,
5.0,Group Stage,Qatar,Switzerland,draw,97,,,,
6.0,Group Stage,Brazil,Morocco,team_a_win,97,,,,
7.0,Group Stage,Haiti,Scotland,team_a_loss,97,,,,
9.0,Group Stage,Germany,Curaçao,team_a_win,97,,,,
10.0,Group Stage,Netherlands,Japan,team_a_win,97,,,,
11.0,Group Stage,Ivory Coast,Ecuador,team_a_win,97,,,,
14.0,Group Stage,Belgium,Egypt,team_a_win,97,,,,
15.0,Group Stage,Saudi Arabia,Uruguay,team_a_loss,97,,,,
16.0,Group Stage,Iran,New Zealand,team_a_win,97,,,,
17.0,Group Stage,France,Senegal,team_a_win,97,,,,
19.0,Group Stage,Argentina,Algeria,team_a_win,97,,,,
20.0,Group Stage,Austria,Jordan,team_a_win,97,,,,
22.0,Group Stage,England,Croatia,team_a_win,97,,,,
23.0,Group Stage,Ghana,Panama,team_a_loss,97,,,,
24.0,Group Stage,Uzbekistan,Colombia,draw,97,,,,
27.0,Group Stage,Canada,Qatar,team_a_win,97,,,,
28.0,Group Stage,Mexico,South Korea,team_a_win,97,,,,
29.0,Group Stage,United States,Australia,team_a_win,97,,,,
30.0,Group Stage,Scotland,Morocco,team_a_loss,97,,,,
31.0,Group Stage,Brazil,Haiti,team_a_win,97,,,,
34.0,Group Stage,Germany,Ivory Coast,team_a_win,97,,,,
35.0,Group Stage,Ecuador,Curaçao,team_a_win,97,,,,
36.0,Group Stage,Tunisia,Japan,draw,97,,,,
37.0,Group Stage,Spain,Saudi Arabia,team_a_win,97,,,,
38.0,Group Stage,Belgium,Iran,team_a_win,97,,,,
40.0,Group Stage,New Zealand,Egypt,team_a_loss,97,,,,
41.0,Group Stage,Argentina,Austria,draw,97,,,,
43.0,Group Stage,Norway,Senegal,team_a_win,97,,,,
44.0,Group Stage,Jordan,Algeria,team_a_win,97,,,,
45.0,Group Stage,Portugal,Uzbekistan,team_a_win,97,,,,
46.0,Group Stage,England,Ghana,team_a_win,97,,,,
47.0,Group Stage,Panama,Croatia,team_a_win,97,,,,
49.0,Group Stage,Switzerland,Canada,draw,97,,,,
51.0,Group Stage,Scotland,Brazil,draw,97,,,,
52.0,Group Stage,Morocco,Haiti,team_a_win,97,,,,
54.0,Group Stage,South Africa,South Korea,draw,97,,,,
55.0,Group Stage,Curaçao,Ivory Coast,team_a_loss,97,,,,
56.0,Group Stage,Ecuador,Germany,team_a_loss,97,,,,
58.0,Group Stage,Tunisia,Netherlands,team_a_loss,97,,,,
60.0,Group Stage,Paraguay,Australia,team_a_win,97,,,,
61.0,Group Stage,Norway,France,team_a_loss,97,,,,
64.0,Group Stage,Uruguay,Spain,team_a_loss,97,,,,
65.0,Group Stage,Egypt,Iran,draw,97,,,,
66.0,Group Stage,New Zealand,Belgium,team_a_loss,97,,,,
67.0,Group Stage,Panama,England,draw,97,,,,
68.0,Group Stage,Croatia,Ghana,team_a_win,97,,,,
69.0,Group Stage,Colombia,Portugal,team_a_loss,97,,,,
71.0,Group Stage,Algeria,Austria,team_a_win,97,,,,
72.0,Group Stage,Jordan,Argentina,team_a_loss,97,,,,
,Round of 32,Mexico,Switzerland,team_a_win,97,R32_M1,Mexico,Switzerland,elo_fallback
,Round of 32,Brazil,Paraguay,team_a_loss,97,R32_M2,Paraguay,Brazil,elo_fallback
,Round of 32,Germany,Japan,team_a_loss,97,R32_M3,Japan,Germany,elo_fallback
,Round of 32,Belgium,Uruguay,team_a_win,97,R32_M4,Belgium,Uruguay,elo_fallback
,Round of 32,France,Austria,team_a_win,97,R32_M5,France,Austria,elo_fallback
,Round of 32,Portugal,Panama,team_a_win,97,R32_M6,Portugal,Panama,elo_fallback
,Round of 32,Canada,South Africa,team_a_loss,97,R32_M7,South Africa,Canada,elo_fallback
,Round of 32,United States,Morocco,team_a_win,97,R32_M8,United States,Morocco,elo_fallback
,Round of 32,Netherlands,Ivory Coast,team_a_win,97,R32_M9,Netherlands,Ivory Coast,elo_fallback
,Round of 32,Spain,Egypt,team_a_win,97,R32_M10,Spain,Egypt,elo_fallback
,Round of 32,Argentina,Norway,team_a_loss,97,R32_M11,Norway,Argentina,elo_fallback
,Round of 32,England,Colombia,team_a_loss,97,R32_M12,Colombia,England,elo_fallback
,Round of 32,Scotland,Tunisia,team_a_win,97,R32_M13,Scotland,Tunisia,elo_fallback
,Round of 32,Iran,Qatar,team_a_loss,97,R32_M14,Qatar,Iran,elo_fallback
,Round of 32,Ecuador,South Korea,team_a_win,97,R32_M15,Ecuador,South Korea,elo_fallback
,Round of 32,Jordan,Croatia,team_a_loss,97,R32_M16,Croatia,Jordan,elo_fallback
,Round of 16,Mexico,Paraguay,team_a_win,97,R16_M1,Mexico,Paraguay,elo_fallback
,Round of 16,Japan,Belgium,team_a_win,97,R16_M2,Japan,Belgium,elo_fallback
,Round of 16,France,Portugal,team_a_win,97,R16_M3,France,Portugal,elo_fallback
,Round of 16,South Africa,United States,team_a_loss,97,R16_M4,United States,South Africa,elo_fallback
,Round of 16,Netherlands,Spain,team_a_loss,97,R16_M5,Spain,Netherlands,elo_fallback
,Round of 16,Norway,Colombia,team_a_loss,97,R16_M6,Colombia,Norway,elo_fallback
,Round of 16,Scotland,Qatar,team_a_win,97,R16_M7,Scotland,Qatar,elo_fallback
,Round of 16,Ecuador,Croatia,team_a_win,97,R16_M8,Ecuador,Croatia,elo_fallback
,Quarterfinal,Mexico,Japan,team_a_win,97,QF_M1,Mexico,Japan,elo_fallback
,Quarterfinal,France,United States,team_a_win,97,QF_M2,France,United States,elo_fallback
,Quarterfinal,Spain,Colombia,team_a_win,97,QF_M3,Spain,Colombia,elo_fallback
,Quarterfinal,Scotland,Ecuador,team_a_loss,97,QF_M4,Ecuador,Scotland,elo_fallback
,Semifinal,Mexico,France,team_a_loss,97,SF_M1,France,Mexico,elo_fallback
,Semifinal,Spain,Ecuador,team_a_loss,97,SF_M2,Ecuador,Spain,elo_fallback
,Final,France,Ecuador,team_a_win,97,FINAL_M1,France,Ecuador,elo_fallback
1.0,Group Stage,Mexico,South Africa,team_a_win,98,,,,
4.0,Group Stage,United States,Paraguay,team_a_win,98,,,,
5.0,Group Stage,Qatar,Switzerland,team_a_loss,98,,,,
6.0,Group Stage,Brazil,Morocco,team_a_win,98,,,,
7.0,Group Stage,Haiti,Scotland,team_a_win,98,,,,
9.0,Group Stage,Germany,Curaçao,team_a_win,98,,,,
10.0,Group Stage,Netherlands,Japan,draw,98,,,,
11.0,Group Stage,Ivory Coast,Ecuador,team_a_win,98,,,,
14.0,Group Stage,Belgium,Egypt,team_a_win,98,,,,
15.0,Group Stage,Saudi Arabia,Uruguay,draw,98,,,,
16.0,Group Stage,Iran,New Zealand,team_a_win,98,,,,
17.0,Group Stage,France,Senegal,team_a_win,98,,,,
19.0,Group Stage,Argentina,Algeria,draw,98,,,,
20.0,Group Stage,Austria,Jordan,team_a_win,98,,,,
22.0,Group Stage,England,Croatia,team_a_win,98,,,,
23.0,Group Stage,Ghana,Panama,team_a_loss,98,,,,
24.0,Group Stage,Uzbekistan,Colombia,team_a_loss,98,,,,
27.0,Group Stage,Canada,Qatar,team_a_win,98,,,,
28.0,Group Stage,Mexico,South Korea,team_a_win,98,,,,
29.0,Group Stage,United States,Australia,team_a_win,98,,,,
30.0,Group Stage,Scotland,Morocco,team_a_loss,98,,,,
31.0,Group Stage,Brazil,Haiti,team_a_win,98,,,,
34.0,Group Stage,Germany,Ivory Coast,team_a_win,98,,,,
35.0,Group Stage,Ecuador,Curaçao,draw,98,,,,
36.0,Group Stage,Tunisia,Japan,team_a_loss,98,,,,
37.0,Group Stage,Spain,Saudi Arabia,team_a_win,98,,,,
38.0,Group Stage,Belgium,Iran,team_a_win,98,,,,
40.0,Group Stage,New Zealand,Egypt,team_a_loss,98,,,,
41.0,Group Stage,Argentina,Austria,team_a_win,98,,,,
43.0,Group Stage,Norway,Senegal,team_a_win,98,,,,
44.0,Group Stage,Jordan,Algeria,team_a_loss,98,,,,
45.0,Group Stage,Portugal,Uzbekistan,team_a_win,98,,,,
46.0,Group Stage,England,Ghana,team_a_win,98,,,,
47.0,Group Stage,Panama,Croatia,draw,98,,,,
49.0,Group Stage,Switzerland,Canada,team_a_win,98,,,,
51.0,Group Stage,Scotland,Brazil,team_a_win,98,,,,
52.0,Group Stage,Morocco,Haiti,team_a_win,98,,,,
54.0,Group Stage,South Africa,South Korea,draw,98,,,,
55.0,Group Stage,Curaçao,Ivory Coast,team_a_loss,98,,,,
56.0,Group Stage,Ecuador,Germany,team_a_win,98,,,,
58.0,Group Stage,Tunisia,Netherlands,team_a_loss,98,,,,
60.0,Group Stage,Paraguay,Australia,team_a_win,98,,,,
61.0,Group Stage,Norway,France,draw,98,,,,
64.0,Group Stage,Uruguay,Spain,team_a_loss,98,,,,
65.0,Group Stage,Egypt,Iran,team_a_loss,98,,,,
66.0,Group Stage,New Zealand,Belgium,team_a_loss,98,,,,
67.0,Group Stage,Panama,England,team_a_loss,98,,,,
68.0,Group Stage,Croatia,Ghana,team_a_win,98,,,,
69.0,Group Stage,Colombia,Portugal,draw,98,,,,
71.0,Group Stage,Algeria,Austria,team_a_win,98,,,,
72.0,Group Stage,Jordan,Argentina,team_a_loss,98,,,,
,Round of 32,Mexico,Canada,team_a_loss,98,R32_M1,Canada,Mexico,elo_fallback
,Round of 32,Morocco,Paraguay,team_a_win,98,R32_M2,Morocco,Paraguay,elo_fallback
,Round of 32,Ivory Coast,Japan,team_a_loss,98,R32_M3,Japan,Ivory Coast,elo_fallback
,Round of 32,Belgium,Saudi Arabia,team_a_loss,98,R32_M4,Saudi Arabia,Belgium,elo_fallback
,Round of 32,France,Algeria,team_a_loss,98,R32_M5,Algeria,France,elo_fallback
,Round of 32,Portugal,Panama,team_a_win,98,R32_M6,Portugal,Panama,elo_fallback
,Round of 32,Switzerland,South Africa,team_a_win,98,R32_M7,Switzerland,South Africa,elo_fallback
,Round of 32,United States,Brazil,team_a_win,98,R32_M8,United States,Brazil,elo_fallback
,Round of 32,Netherlands,Germany,team_a_loss,98,R32_M9,Germany,Netherlands,elo_fallback
,Round of 32,Spain,Iran,team_a_win,98,R32_M10,Spain,Iran,elo_fallback
,Round of 32,Argentina,Norway,team_a_win,98,R32_M11,Argentina,Norway,elo_fallback
,Round of 32,England,Colombia,team_a_win,98,R32_M12,England,Colombia,elo_fallback
,Round of 32,Ecuador,Qatar,team_a_loss,98,R32_M13,Qatar,Ecuador,elo_fallback
,Round of 32,Croatia,Uruguay,team_a_loss,98,R32_M14,Uruguay,Croatia,elo_fallback
,Round of 32,Haiti,South Korea,team_a_loss,98,R32_M15,South Korea,Haiti,elo_fallback
,Round of 32,Egypt,Austria,team_a_loss,98,R32_M16,Austria,Egypt,elo_fallback
,Round of 16,Canada,Morocco,team_a_loss,98,R16_M1,Morocco,Canada,elo_fallback
,Round of 16,Japan,Saudi Arabia,team_a_loss,98,R16_M2,Saudi Arabia,Japan,elo_fallback
,Round of 16,Algeria,Portugal,team_a_loss,98,R16_M3,Portugal,Algeria,elo_fallback
,Round of 16,Switzerland,United States,team_a_win,98,R16_M4,Switzerland,United States,elo_fallback
,Round of 16,Germany,Spain,team_a_loss,98,R16_M5,Spain,Germany,elo_fallback
,Round of 16,Argentina,England,team_a_loss,98,R16_M6,England,Argentina,elo_fallback
,Round of 16,Qatar,Uruguay,team_a_win,98,R16_M7,Qatar,Uruguay,elo_fallback
,Round of 16,South Korea,Austria,team_a_win,98,R16_M8,South Korea,Austria,elo_fallback
,Quarterfinal,Morocco,Saudi Arabia,team_a_win,98,QF_M1,Morocco,Saudi Arabia,elo_fallback
,Quarterfinal,Portugal,Switzerland,team_a_win,98,QF_M2,Portugal,Switzerland,elo_fallback
,Quarterfinal,Spain,England,team_a_loss,98,QF_M3,England,Spain,elo_fallback
,Quarterfinal,Qatar,South Korea,team_a_win,98,QF_M4,Qatar,South Korea,elo_fallback
,Semifinal,Morocco,Portugal,team_a_loss,98,SF_M1,Portugal,Morocco,elo_fallback
,Semifinal,England,Qatar,team_a_win,98,SF_M2,England,Qatar,elo_fallback
,Final,Portugal,England,team_a_loss,98,FINAL_M1,England,Portugal,elo_fallback
1.0,Group Stage,Mexico,South Africa,team_a_win,99,,,,
4.0,Group Stage,United States,Paraguay,team_a_win,99,,,,
5.0,Group Stage,Qatar,Switzerland,draw,99,,,,
6.0,Group Stage,Brazil,Morocco,team_a_loss,99,,,,
7.0,Group Stage,Haiti,Scotland,team_a_win,99,,,,
9.0,Group Stage,Germany,Curaçao,team_a_win,99,,,,
10.0,Group Stage,Netherlands,Japan,team_a_loss,99,,,,
11.0,Group Stage,Ivory Coast,Ecuador,team_a_win,99,,,,
14.0,Group Stage,Belgium,Egypt,team_a_loss,99,,,,
15.0,Group Stage,Saudi Arabia,Uruguay,draw,99,,,,
16.0,Group Stage,Iran,New Zealand,team_a_win,99,,,,
17.0,Group Stage,France,Senegal,team_a_win,99,,,,
19.0,Group Stage,Argentina,Algeria,draw,99,,,,
20.0,Group Stage,Austria,Jordan,draw,99,,,,
22.0,Group Stage,England,Croatia,team_a_win,99,,,,
23.0,Group Stage,Ghana,Panama,team_a_win,99,,,,
24.0,Group Stage,Uzbekistan,Colombia,team_a_loss,99,,,,
27.0,Group Stage,Canada,Qatar,team_a_win,99,,,,
28.0,Group Stage,Mexico,South Korea,team_a_win,99,,,,
29.0,Group Stage,United States,Australia,team_a_win,99,,,,
30.0,Group Stage,Scotland,Morocco,team_a_loss,99,,,,
31.0,Group Stage,Brazil,Haiti,team_a_win,99,,,,
34.0,Group Stage,Germany,Ivory Coast,team_a_win,99,,,,
35.0,Group Stage,Ecuador,Curaçao,team_a_win,99,,,,
36.0,Group Stage,Tunisia,Japan,team_a_loss,99,,,,
37.0,Group Stage,Spain,Saudi Arabia,team_a_win,99,,,,
38.0,Group Stage,Belgium,Iran,draw,99,,,,
40.0,Group Stage,New Zealand,Egypt,team_a_loss,99,,,,
41.0,Group Stage,Argentina,Austria,team_a_win,99,,,,
43.0,Group Stage,Norway,Senegal,team_a_win,99,,,,
44.0,Group Stage,Jordan,Algeria,team_a_win,99,,,,
45.0,Group Stage,Portugal,Uzbekistan,team_a_win,99,,,,
46.0,Group Stage,England,Ghana,team_a_win,99,,,,
47.0,Group Stage,Panama,Croatia,team_a_loss,99,,,,
49.0,Group Stage,Switzerland,Canada,team_a_loss,99,,,,
51.0,Group Stage,Scotland,Brazil,team_a_loss,99,,,,
52.0,Group Stage,Morocco,Haiti,draw,99,,,,
54.0,Group Stage,South Africa,South Korea,team_a_loss,99,,,,
55.0,Group Stage,Curaçao,Ivory Coast,team_a_loss,99,,,,
56.0,Group Stage,Ecuador,Germany,team_a_loss,99,,,,
58.0,Group Stage,Tunisia,Netherlands,team_a_loss,99,,,,
60.0,Group Stage,Paraguay,Australia,draw,99,,,,
61.0,Group Stage,Norway,France,team_a_loss,99,,,,
64.0,Group Stage,Uruguay,Spain,team_a_loss,99,,,,
65.0,Group Stage,Egypt,Iran,team_a_loss,99,,,,
66.0,Group Stage,New Zealand,Belgium,team_a_loss,99,,,,
67.0,Group Stage,Panama,England,team_a_loss,99,,,,
68.0,Group Stage,Croatia,Ghana,team_a_win,99,,,,
69.0,Group Stage,Colombia,Portugal,team_a_win,99,,,,
71.0,Group Stage,Algeria,Austria,team_a_win,99,,,,
72.0,Group Stage,Jordan,Argentina,team_a_loss,99,,,,
,Round of 32,Mexico,Switzerland,team_a_loss,99,R32_M1,Switzerland,Mexico,elo_fallback
,Round of 32,Morocco,Paraguay,team_a_win,99,R32_M2,Morocco,Paraguay,elo_fallback
,Round of 32,Germany,Netherlands,team_a_loss,99,R32_M3,Netherlands,Germany,elo_fallback
,Round of 32,Iran,Saudi Arabia,team_a_win,99,R32_M4,Iran,Saudi Arabia,elo_fallback
,Round of 32,France,Algeria,team_a_win,99,R32_M5,France,Algeria,elo_fallback
,Round of 32,Colombia,Croatia,team_a_win,99,R32_M6,Colombia,Croatia,elo_fallback
,Round of 32,Canada,South Korea,team_a_win,99,R32_M7,Canada,South Korea,elo_fallback
,Round of 32,United States,Brazil,team_a_loss,99,R32_M8,Brazil,United States,elo_fallback
,Round of 32,Japan,Ivory Coast,team_a_win,99,R32_M9,Japan,Ivory Coast,elo_fallback
,Round of 32,Spain,Egypt,team_a_win,99,R32_M10,Spain,Egypt,elo_fallback
,Round of 32,Argentina,Norway,team_a_loss,99,R32_M11,Norway,Argentina,elo_fallback
,Round of 32,England,Portugal,team_a_loss,99,R32_M12,Portugal,England,elo_fallback
,Round of 32,Haiti,Uruguay,team_a_win,99,R32_M13,Haiti,Uruguay,elo_fallback
,Round of 32,Belgium,Australia,team_a_win,99,R32_M14,Belgium,Australia,elo_fallback
,Round of 32,Jordan,Qatar,team_a_loss,99,R32_M15,Qatar,Jordan,elo_fallback
,Round of 32,Ecuador,Ghana,team_a_win,99,R32_M16,Ecuador,Ghana,elo_fallback
,Round of 16,Switzerland,Morocco,team_a_loss,99,R16_M1,Morocco,Switzerland,elo_fallback
,Round of 16,Netherlands,Iran,team_a_win,99,R16_M2,Netherlands,Iran,elo_fallback
,Round of 16,France,Colombia,team_a_win,99,R16_M3,France,Colombia,elo_fallback
,Round of 16,Canada,Brazil,team_a_loss,99,R16_M4,Brazil,Canada,elo_fallback
,Round of 16,Japan,Spain,team_a_win,99,R16_M5,Japan,Spain,elo_fallback
,Round of 16,Norway,Portugal,team_a_loss,99,R16_M6,Portugal,Norway,elo_fallback
,Round of 16,Haiti,Belgium,team_a_win,99,R16_M7,Haiti,Belgium,elo_fallback
,Round of 16,Qatar,Ecuador,team_a_win,99,R16_M8,Qatar,Ecuador,elo_fallback
,Quarterfinal,Morocco,Netherlands,team_a_win,99,QF_M1,Morocco,Netherlands,elo_fallback
,Quarterfinal,France,Brazil,team_a_loss,99,QF_M2,Brazil,France,elo_fallback
,Quarterfinal,Japan,Portugal,team_a_win,99,QF_M3,Japan,Portugal,elo_fallback
,Quarterfinal,Haiti,Qatar,team_a_win,99,QF_M4,Haiti,Qatar,elo_fallback
,Semifinal,Morocco,Brazil,team_a_win,99,SF_M1,Morocco,Brazil,model_reversed
,Semifinal,Japan,Haiti,team_a_win,99,SF_M2,Japan,Haiti,elo_fallback
,Final,Morocco,Japan,team_a_win,99,FINAL_M1,Morocco,Japan,elo_fallback
1.0,Group Stage,Mexico,South Africa,team_a_win,100,,,,
4.0,Group Stage,United States,Paraguay,team_a_win,100,,,,
5.0,Group Stage,Qatar,Switzerland,draw,100,,,,
6.0,Group Stage,Brazil,Morocco,team_a_win,100,,,,
7.0,Group Stage,Haiti,Scotland,team_a_loss,100,,,,
9.0,Group Stage,Germany,Curaçao,team_a_win,100,,,,
10.0,Group Stage,Netherlands,Japan,team_a_win,100,,,,
